D prob percentile
2.6599999999999997 11.452100745382063 0.019214252995255258
2.67 11.546551077197178 0.01948675260172312
2.6799999999999997 11.641187851876921 0.01976149261323495
2.69 11.73600966802832 0.020038477431337742
2.6999999999999997 11.831015120247445 0.0203177114243228
2.71 11.926202798734922 0.020599198927126257
2.7199999999999998 12.021571288920546 0.020882944241220332
2.73 12.117119171097084 0.02116895163449599
2.7399999999999998 12.212845020062721 0.021457225341136903
2.75 12.308747404772184 0.02174776956148519
2.76 12.404824887996119 0.022040588461898727
2.77 12.501076025988633 0.022335686174600848
2.78 12.597499368162724 0.022633066797521893
2.79 12.69409345677341 0.022932734394133424
2.8 12.790856826608358 0.023234692993274852
2.81 12.887788004685811 0.023538946588973
2.82 12.984885509959598 0.023845499140274517
2.8299999999999996 13.08214785303112 0.02415435457095054
2.84 13.179573535868062 0.024465516769497233
2.8499999999999996 13.277161051529598 0.024778989588726038
2.86 13.374908883898156 0.025094776845650407
2.8699999999999997 13.47281550741724 0.02541288232124489
2.88 13.570879386835445 0.025733309760218554
2.8899999999999997 13.669098976956391 0.02605606287078215
2.9 13.767472722394295 0.02638114532440969
2.9099999999999997 13.865999057335324 0.02670856075559395
2.92 13.964676405304349 0.027038312761596784
2.9299999999999997 14.06350317893702 0.027370404902193588
2.94 14.16247777975707 0.027704840699412772
2.9499999999999997 14.261598597958722 0.02804162363726973
2.96 14.36086401219395 0.02838075716149592
2.9699999999999998 14.460272389364714 0.028722244679262807
2.98 14.559822084419759 0.029066089558901043
2.9899999999999998 14.659511440155999 0.02941229512961485
3.0 14.75933878702458 0.029760864681191757
3.01 14.859302442941045 0.030111801463707736
3.02 14.959400713099924 0.03046510868722802
3.03 15.059631889793456 0.03082078952150337
3.04 15.15999425223437 0.03117884709566242
3.05 15.26048606638256 0.03153928449789943
3.06 15.361105584775789 0.03190210477515846
3.07 15.46185104636401 0.03226731093281311
3.08 15.562720676347512 0.03263490593434282
3.09 15.663712686018552 0.033004892701004915
3.0999999999999996 15.764825272606643 0.03337727411150344
3.11 15.86605661912723 0.03375205300165398
3.1199999999999997 15.96740489423368 0.03412923216404501
3.13 16.068868252072722 0.034508814347695996
3.1399999999999997 16.17044483214296 0.0348908022577118
3.15 16.272132759156612 0.035275198554934065
3.1599999999999997 16.373930142904353 0.03566200585558904
3.17 16.47583507812318 0.03605122673093256
3.1799999999999997 16.577845644367166 0.036442863706891725
3.19 16.679959905881248 0.03683691926370358
3.1999999999999997 16.782175911477687 0.03723339583555086
3.21 16.884491694415527 0.03763229581019502
3.2199999999999998 16.98690527228255 0.03803362152860599
3.23 17.089414646880126 0.03843737528458959
3.2399999999999998 17.19201780411051 0.038843559324412164
3.25 17.294712713866865 0.03925217584642241
3.26 17.397497329925713 0.03966322700067068
3.27 17.500369589841913 0.040076714888526
3.28 17.603327414846095 0.04049264156229025
3.29 17.70636870974444 0.04091100902481029
3.3 17.809491362820875 0.04133181922908742
3.31 17.912693245741572 0.041755074077884945
3.32 18.01597221346167 0.042180775423333004
3.33 18.11932610413437 0.04260892506653176
3.34 18.222752739022056 0.04303952475715193
3.3499999999999996 18.32624992240981 0.04347257619303365
3.36 18.429815441520837 0.043908081019783184
3.3699999999999997 18.53344706643424 0.04434604083036746
3.38 18.63714255000464 0.04478645716470707
3.3899999999999997 18.74089962778404 0.04522933150926689
3.4 18.84471601794568 0.04567466529664556
3.4099999999999997 18.94858942120975 0.0461224599051623
3.42 19.052517520771275 0.04657271665844285
3.4299999999999997 19.156497982229855 0.0470254368250031
3.44 19.26052845352132 0.04748062161783147
3.4499999999999997 19.364606564851336 0.04793827219396939
3.46 19.468729928630886 0.0483983896540906
3.4699999999999998 19.57289613941362 0.04886097504207851
3.48 19.67710277383505 0.04932602934460233
3.4899999999999998 19.781347390553588 0.04979355349807354
3.5 19.885627530193386 0.05026354835131098
3.51 19.989940715288974 0.050736014738929004
3.52 20.094284450231733 0.0512109534070921
3.53 20.198656221218076 0.05168836504999229
3.54 20.303053496199414 0.05216825030203585
3.55 20.407473724833903 0.05265060973741034
3.56 20.51191433843984 0.05313544386965059
3.57 20.616372749950884 0.053622753151203476
3.58 20.72084635387294 0.05411253797299187
3.59 20.825332526242764 0.05460479866397731
3.5999999999999996 20.92982862458825 0.05509953549072201
3.61 21.034331987890408 0.055596748656949795
3.6199999999999997 21.1388399365471 0.056096438303105976
3.63 21.243349772338316 0.05659860450591678
3.6399999999999997 21.34785877839325 0.05710324727794764
3.65 21.452364219158994 0.057610366567160995
3.6599999999999997 21.556863340370885 0.058119962256473014
3.67 21.661353369024564 0.05863203416331007
3.6799999999999997 21.76583151334957 0.05914658203916415
3.69 21.870294962784815 0.059663605569148015
3.6999999999999997 21.97474088795548 0.06018310437154953
3.71 22.079166440651655 0.06070507799738568
3.7199999999999998 22.183568753808743 0.06122952592995592
3.73 22.287944941489332 0.061756447584395184
3.7399999999999998 22.392292098866832 0.06228584230722642
3.75 22.496607302210712 0.06281770937591297
3.76 22.60088760887351 0.06335204799841004
3.77 22.7051300572794 0.06388885731271687
3.78 22.80933166691437 0.0644281363864275
3.79 22.913489438318244 0.06496988421628229
3.8 23.0176003530782 0.06551409972771857
3.81 23.121661373824146 0.06606078177442187
3.82 23.225669444225485 0.06660992913787618
3.83 23.32962148899002 0.06716154052691486
3.84 23.433514413864017 0.06771561457727135
3.8499999999999996 23.537345105634426 0.06827214985112975
3.86 23.6411104321325 0.06883114483667571
3.8699999999999997 23.74480724223933 0.06939259794764703
3.88 23.848432365892997 0.06995650752288503
3.8899999999999997 23.951982614097393 0.07052287182588549
3.9 24.05545477893295 0.0710916890443503
3.9099999999999997 24.158845633569012 0.07166295728973887
3.92 24.262151932277916 0.07223667459682058
3.9299999999999997 24.36537041045096 0.07281283892322671
3.94 24.468497784616087 0.0733914481490036
3.9499999999999997 24.571530752457253 0.07397250007616558
3.96 24.67446599283584 0.07455599242824895
3.9699999999999998 24.777300165813617 0.07514192284986594
3.98 24.880029912677713 0.0757302889062597
3.9899999999999998 24.982651855967273 0.07632108808285956
4.0 25.085162599502105 0.07691431778483733
4.01 25.187558728413073 0.07750997533666366
4.02 25.289836809174332 0.07810805798166609
4.03 25.391993389637744 0.07870856288158684
4.04 25.49402499906869 0.07931148711614633
4.05 25.595928148184246 0.0799168276825861
4.06 25.69769932919307 0.08052458149525604
4.07 25.799335015837297 0.08113474538515822
4.08 25.900831663436314 0.08174731609951441
4.09 26.002185708932636 0.08236229030133024
4.1 26.10339357093968 0.08297966456896012
4.109999999999999 26.204451649791498 0.08359943539567359
4.12 26.30535632759482 0.08422159918922256
4.13 26.406103968282643 0.08484615227141024
4.14 26.506690917670362 0.08547309087766088
4.1499999999999995 26.607113503513688 0.08610241115659155
4.16 26.70736803556881 0.08673410916958446
4.17 26.807450805654483 0.08736818089036122
4.18 26.90735808771653 0.0880046222045588
4.1899999999999995 27.007086137894206 0.08864342890930646
4.2 27.106631194588868 0.08928459671280492
4.21 27.20598947853494 0.08992812123390641
4.22 27.305157192872787 0.09057399800169748
4.2299999999999995 27.404130523224183 0.09122222245508226
4.24 27.502905637769683 0.09187278994236903
4.25 27.601478687328555 0.09252569572085698
4.26 27.699845805440773 0.09318093495642651
4.27 27.798003108451486 0.09383850272313038
4.28 27.89594669559774 0.09449839400278734
4.29 27.99367264909756 0.09516060368457785
4.3 28.09117703424147 0.09582512656464162
4.31 28.18845589948628 0.09649195734567802
4.32 28.285505276551472 0.09716109063654776
4.33 28.382321180517938 0.0978325209518778
4.34 28.478899609929115 0.0985062427116683
4.35 28.575236546894708 0.09918225024090169
4.36 28.671327957197118 0.0998605377691548
4.37 28.767169790399848 0.10054109943021262
4.38 28.862757979959213 0.10122392926168632
4.39 28.958088443337974 0.10190902120463183
4.3999999999999995 29.053157082122034 0.10259636910317302
4.41 29.147959782139647 0.10328596670412626
4.42 29.242492413583165 0.10397780765662885
4.43 29.336750831133664 0.1046718855117699
4.4399999999999995 29.430730874088187 0.10536819372222403
4.45 29.524428366489808 0.10606672564188883
4.46 29.617839117260317 0.10676747452552422
4.47 29.710958920335962 0.10747043352839657
4.4799999999999995 29.803783554805705 0.10817559570592444
4.49 29.896308785052643 0.10888295401332909
4.5 29.98853036089809 0.1095925013052871
4.51 30.080444017748682 0.11030423033558746
4.52 30.172045476746362 0.11101813375679168
4.53 30.263330444921426 0.11173420411989735
4.54 30.354294615348472 0.1124524338740057
4.55 30.444933667305357 0.11317281536599297
4.56 30.535243266435366 0.11389534084018503
4.57 30.62521906491237 0.11462000243802943
4.58 30.71485670160898 0.11534679219780304
4.59 30.80415180226818 0.1160757020542664
4.6 30.893099979677704 0.11680672383837304
4.61 30.98169683384809 0.11753984927696086
4.62 31.06993795219351 0.11827506999245135
4.63 31.15781890971635 0.11901237750255347
4.64 31.245335269194644 0.11975176321997148
4.6499999999999995 31.33248258137315 0.12049321845211793
4.66 31.419256385157716 0.12123673440083024
4.67 31.505652207813 0.12198230216209292
4.68 31.59166556516373 0.12272991272576392
4.6899999999999995 31.677291961799185 0.12347955697530599
4.7 31.762526891281638 0.12423122568752304
4.71 31.847365836357795 0.12498490953230078
4.72 31.931804269174282 0.12574059907235383
4.7299999999999995 32.01583765149634 0.12649828476304625
4.74 32.09946143493057 0.12725795695187275
4.75 32.18267106115087 0.12801960587862837
4.76 32.26546196212856 0.12878322167490802
4.77 32.34782956036598 0.12954879436394512
4.78 32.429769269133836 0.13031631386039016
4.79 32.51127649271257 0.13108576997009475
4.8 32.59234662663748 0.13185715238990106
4.81 32.67297505794761 0.13263045070743865
4.82 32.753157165438786 0.13340565440092472
4.83 32.832888319920514 0.13418275283897274
4.84 32.91216388447684 0.13496173528040611
4.85 32.9909792147313 0.13574259087407792
4.86 33.06932965911601 0.13652530865869783
4.87 33.14721055914473 0.1373098775626642
4.88 33.22461724969015 0.13809628640390412
4.89 33.30154505926545 0.13888452388971897
4.8999999999999995 33.3779893103101 0.13967457861663737
4.91 33.453945319479644 0.14046643907027417
4.92 33.529408397940166 0.1412600936251973
4.93 33.60437385166695 0.14205553054480136
4.9399999999999995 33.67883698174754 0.1428527379811876
4.95 33.7527930846892 0.14365170397505245
4.96 33.82623745273087 0.14445241645558168
4.97 33.89916537415976 0.14525486324035447
4.9799999999999995 33.971572133632264 0.1460590320352519
4.99 34.043453012499654 0.1468649104343762
5.0 34.114803289138436 0.14767248591997512
5.01 34.185618239285176 0.1484817458623763
5.02 34.2558931363763 0.14929267751992842
5.03 34.3256232518925 0.15010526803895066
5.04 34.39480385570802 0.15091950445369054
5.05 34.46343021644474 0.15173537368628992
5.06 34.53149760183129 0.15255286254676015
5.07 34.59900127906686 0.15337195773296433
5.08 34.6659365151903 0.15419264583060974
5.09 34.73229857745396 0.15501491331324818
5.1 34.79808273370281 0.15583874654228586
5.11 34.86328425275855 0.15666413176700153
5.12 34.92789840480893 0.15749105512457434
5.13 34.99192046180238 0.15831950264012123
5.14 35.05534569784765 0.15914946022674284
5.1499999999999995 35.118169389618956 0.15998091368558012
5.16 35.18038681676637 0.16081384870587934
5.17 35.24199326233162 0.16164825086506793
5.18 35.30298401316947 0.16248410562883953
5.1899999999999995 35.36335436037424 0.16332139835124992
5.2 35.42309959971214 0.16416011427482213
5.21 35.48221503205916 0.16500023853066215
5.22 35.54069596384443 0.165841756138586
5.2299999999999995 35.59853770749947 0.1666846520072559
5.24 35.65573558191277 0.16752891093432845
5.25 35.71228491289072 0.16837451760661235
5.26 35.76818103362377 0.16922145660023868
5.27 35.82341928515877 0.17006971238084126
5.28 35.87799501687723 0.1709192693037479
5.29 35.931903586979296 0.17177011161418432
5.3 35.98514036297405 0.17262222344748837
5.31 36.03770072217565 0.1734755888293372
5.32 36.089580052205534 0.17433019167598482
5.33 36.140773751500916 0.17518601579451265
5.34 36.19127722982954 0.176043044883092
5.35 36.241085908810376 0.17690126253125876
5.36 36.29019522244105 0.17776065222020035
5.37 36.33860061763109 0.178621197323055
5.38 36.38629755474212 0.17948288110522503
5.39 36.43328150813405 0.18034568672470117
5.3999999999999995 36.47954796671809 0.18120959723240146
5.41 36.52509243451612 0.18207459557252217
5.42 36.56991043122664 0.1829406645829029
5.43 36.613997492797566 0.18380778699540493
5.4399999999999995 36.65734917200552 0.1846759454363028
5.45 36.699961039041874 0.18554512242669025
5.46 36.7418286821057 0.18641530038289963
5.47 36.7829477080036 0.18728646161693646
5.4799999999999995 36.82331374275622 0.18815858833692656
5.49 36.86292243221187 0.18903166264757942
5.5 36.90176944266709 0.18990566655066485
5.51 36.93985046149441 0.1907805819455053
5.52 36.9771611977768 0.19165639062948261
5.53 37.01369738294991 0.19253307429856042
5.54 37.04945477145061 0.1934106145478209
5.55 37.08442914137389 0.19428899287201815
5.56 37.118616295136036 0.19516819066614646
5.57 37.15201206014569 0.19604818922602482
5.58 37.18461228948227 0.1969289697488965
5.59 37.21641286258161 0.1978105133340463
5.6 37.24740968592937 0.19869280098343292
5.61 37.27759869376167 0.19957581360246493
5.62 37.30697584877372 0.20045953200012628
5.63 37.33553714283563 0.20134393689051913
5.64 37.36327859771622 0.20222900889295845
5.6499999999999995 37.39019626581455 0.20311472853284893
5.66 37.41628623089898 0.20400107624241864
5.67 37.441544608854464 0.20488803236147168
5.68 37.465967548437185 0.20577557713830316
5.6899999999999995 37.48955123203774 0.2066636907299525
5.7 37.51229187645167 0.20755235320374493
5.71 37.534185733658504 0.20844154453766903
5.72 37.555229091608574 0.20933124462132138
5.7299999999999995 37.57541827501806 0.21022143325676756
5.74 37.59474964617197 0.21111209015942362
5.75 37.61321960573575 0.21200319495895556
5.76 37.6308245935747 0.21289472720019867
5.77 37.64756108958178 0.21378666634409615
5.78 37.66342561451391 0.21467899176865787
5.79 37.678414730836465 0.21557168276993816
5.8 37.69252504357608 0.21646471856303445
5.81 37.70575320118227 0.21735807828310658
5.82 37.71809589639707 0.21825174098641542
5.83 37.72954986713352 0.21914568565138298
5.84 37.74011189736258 0.22003989117967332
5.85 37.74977881800874 0.22093433639729507
5.86 37.75854750785401 0.22182900005572434
5.87 37.76641489445087 0.22272386083304932
5.88 37.77337795504376 0.22361889733513743
5.89 37.779433717499344 0.2245140880968238
5.8999999999999995 37.784579261245575 0.22540941158312172
5.91 37.788811718219364 0.22630484619045596
5.92 37.792128273823444 0.22720037024791803
5.93 37.79452616789154 0.22809596201854515
5.9399999999999995 37.796002695663105 0.2289915997006213
5.95 37.79655520876632 0.22988726142900148
5.96 37.7961811162104 0.23078292527646022
5.97 37.79487788538663 0.23167856925506305
5.9799999999999995 37.79264304307872 0.23257417131756192
5.99 37.78947417648158 0.23346970935881456
6.0 37.785368934229766 0.23436516121722822
6.01 37.78032502743438 0.23526050467622814
6.02 37.77434023072942 0.23615571746574998
6.03 37.76741238332674 0.23705077726375812
6.04 37.7595393900807 0.2379456616977882
6.05 37.75071922256128 0.2388403483465154
6.06 37.74094992013651 0.23973481474134872
6.07 37.730229591064045 0.24062903836804925
